@relation stats

@attribute num numeric
@attribute min numeric
@attribute max numeric
@attribute mean numeric
@attribute geommean numeric
@attribute variance numeric
@attribute class {ROOM,HALL}

@data
24,0.104823,15.690846,2.000067,0.759642,11.815668,HALL
24,0.104823,15.690846,2.000067,0.759642,11.815668,HALL
23,0.132854,15.661887,2.0864,0.844632,12.151983,HALL
22,0.13241,15.632928,2.176587,0.92557,12.515477,HALL
23,0.098453,15.603969,2.07874,0.826233,12.122852,HALL
24,0.073214,15.512242,1.991731,0.675535,11.920638,HALL
23,0.08762,15.483283,2.078259,0.747467,12.257536,HALL
23,0.086058,15.454324,2.076439,0.741734,12.253086,HALL
23,0.064509,15.425364,2.073077,0.734824,12.232045,HALL
22,0.128621,14.199821,2.158584,0.852448,11.141098,HALL
19,0.12896,18.399245,2.523679,0.932272,18.897584,HALL
22,0.128249,13.145423,2.15941,0.78033,11.117657,HALL
19,0.127928,12.356894,2.495355,0.981417,11.895626,HALL
21,0.127381,11.435451,2.255962,0.983621,8.613782,HALL
19,0.063114,12.798227,2.497558,0.870194,12.40735,HALL
21,0.070676,12.208186,2.257675,0.887571,9.205918,HALL
21,0.070676,12.208186,2.257675,0.887571,9.205918,HALL
18,0.152848,18.183147,2.634658,1.017331,19.454588,HALL
21,0.106784,18.399149,2.257979,0.8182,16.931966,HALL
21,0.125068,18.391799,2.254518,0.819492,16.937118,HALL
20,0.124624,18.359361,2.360109,0.926794,17.522897,HALL
19,0.088434,18.329346,2.487547,0.852571,18.954513,HALL
17,0.08767,18.330032,2.773368,1.081712,20.633331,HALL
21,0.117291,18.220964,2.252491,0.725917,17.317203,HALL
20,0.072136,13.887365,2.349794,0.821687,12.548878,HALL
20,0.072136,13.887365,2.349794,0.821687,12.548878,HALL
20,0.083973,12.507145,2.350383,0.974091,9.950554,HALL
21,0.107651,12.601553,2.241475,0.894947,9.554245,HALL
20,0.089763,14.49223,2.343377,0.806552,13.446934,HALL
20,0.120243,18.398835,2.357252,0.912023,17.744915,HALL
20,0.120243,18.398835,2.357252,0.912023,17.744915,HALL
20,0.10322,13.598434,2.348168,0.782778,13.02904,HALL
21,0.118992,18.232257,2.248929,0.819072,17.07977,HALL
21,0.118992,18.232257,2.248929,0.819072,17.07977,HALL
22,0.11188,18.152409,2.14341,0.753645,16.340283,HALL
20,0.106099,18.238663,2.349847,0.745502,18.2221,HALL
20,0.106099,18.238663,2.349847,0.745502,18.2221,HALL
19,0.063215,13.509068,2.471268,0.824336,14.189977,HALL
19,0.069662,18.350949,2.471696,0.78519,19.147913,HALL
22,0.116589,16.262036,2.126981,0.84026,13.552432,HALL
20,0.070982,18.258952,2.35444,0.797653,18.086971,HALL
20,0.068753,18.349761,2.358448,0.679892,18.676105,HALL
20,0.068753,18.349761,2.358448,0.679892,18.676105,HALL
20,0.114712,18.283589,2.355933,0.741419,18.515529,HALL
19,0.113969,13.487477,2.47247,0.964408,13.503633,HALL
19,0.113969,13.487477,2.47247,0.964408,13.503633,HALL
21,0.089393,13.66045,2.241133,0.756238,12.731858,HALL
21,0.113226,13.833422,2.239761,0.799741,12.701916,HALL
18,0.090431,14.203549,2.606463,0.9624,14.512262,HALL
20,0.094367,14.378956,2.345935,0.774409,13.683883,HALL
20,0.141454,14.554363,2.349561,0.899446,12.51718,HALL
21,0.107213,15.790654,2.240216,0.778111,13.779492,HALL
21,0.107213,15.790654,2.240216,0.778111,13.779492,HALL
21,0.084489,18.389903,2.248155,0.700102,17.9434,HALL
20,0.110136,16.228628,2.347038,0.900419,14.616949,HALL
18,0.118047,14.231257,2.627785,0.896366,15.704976,HALL
21,0.068591,15.65218,2.24998,0.754623,13.588627,HALL
20,0.108764,15.706637,2.366548,0.85381,14.073104,HALL
20,0.076291,14.566343,2.366484,0.698657,14.546193,HALL
17,0.10806,18.28224,2.797266,0.823284,23.485662,HALL
19,0.105526,18.293148,2.508288,0.862107,19.044124,HALL
19,0.094003,16.035603,2.494753,0.938433,14.990505,HALL
19,0.061179,18.349325,2.509883,0.838004,19.027435,HALL
19,0.061179,18.349325,2.509883,0.838004,19.027435,HALL
18,0.105578,16.075395,2.648604,1.062279,15.571961,HALL
18,0.105095,15.571675,2.657068,1.053693,14.870133,HALL
17,0.104476,14.063717,2.827706,1.143107,15.365432,HALL
17,0.104476,14.063717,2.827706,1.143107,15.365432,HALL
18,0.068096,18.358371,2.680872,0.950988,19.735149,HALL
20,0.066802,18.293124,2.430876,0.767893,18.165372,HALL
20,0.066802,18.293124,2.430876,0.767893,18.165372,HALL
18,0.102633,18.388858,2.706663,1.007823,19.736833,HALL
20,0.073946,18.324342,2.450392,0.763726,18.203717,HALL
20,0.073946,18.324342,2.450392,0.763726,18.203717,HALL
21,0.07227,18.292086,2.350972,0.72515,17.46795,HALL
20,0.100893,18.379945,2.473641,0.850244,18.224567,HALL
22,0.057369,18.348026,2.267917,0.679362,16.911617,HALL
22,0.069224,18.316109,2.280534,0.700252,16.854258,HALL
20,0.099587,18.396193,2.527255,0.890939,18.154036,HALL
21,0.067938,15.099908,2.415034,0.714286,14.70351,HALL
23,0.059394,18.342783,2.776509,0.840025,19.024308,HALL
22,0.077219,18.320227,2.848793,0.923126,19.456388,HALL
19,0.165718,15.694162,2.810579,1.221898,14.446501,HALL
19,0.165718,15.694162,2.810579,1.221898,14.446501,HALL
18,0.071642,14.639565,2.618354,0.817627,16.128813,HALL
18,0.096455,12.786598,2.594185,0.989446,12.075907,HALL
16,0.071731,18.32464,2.887771,0.944509,21.800426,HALL
16,0.095648,13.090271,2.893464,1.227245,13.015275,HALL
14,0.191983,15.312083,3.286808,1.287345,20.559692,HALL
14,0.181071,13.001827,3.271965,1.625628,13.660668,HALL
14,0.181071,13.001827,3.271965,1.625628,13.660668,HALL
17,0.056818,13.077955,2.699094,0.997033,12.695872,HALL
16,0.093533,13.239612,2.866618,1.203553,13.182271,HALL
16,0.093022,15.938752,2.839665,1.095691,17.664704,HALL
14,0.18504,18.392551,3.265781,1.261526,24.254536,HALL
13,0.18338,18.34953,3.564588,1.318725,28.219161,HALL
15,0.157752,18.394582,3.112867,1.194313,22.890837,HALL
18,0.058142,16.183867,2.592864,0.900934,16.511847,HALL
18,0.070289,18.368031,2.620376,0.830522,20.096789,HALL
17,0.090457,18.345342,2.796734,1.037715,20.760102,HALL
23,0.053057,16.357569,2.576807,0.964835,14.417047,HALL
23,0.053174,15.310212,2.561266,0.894803,14.117251,HALL
27,0.06911,18.394131,2.315799,0.873669,14.174258,HALL
27,0.068874,18.346152,2.355863,0.928021,14.24617,HALL
28,0.068624,16.214942,2.227141,0.972402,11.055257,HALL
34,0.068359,15.129503,1.865191,0.714885,9.908007,HALL
34,0.068081,18.360132,2.070977,0.848358,11.734527,HALL
36,0.066817,13.259644,1.97651,0.856009,7.24997,HALL
36,0.106774,13.275509,1.964302,0.8613,7.342038,HALL
36,0.066491,18.389551,2.044959,0.893673,10.861456,HALL
38,0.058254,12.94093,1.909951,0.839366,6.80695,HALL
37,0.124322,16.096206,1.973046,0.868213,9.827854,HALL
40,0.066226,13.003205,1.844208,0.786222,6.553435,HALL
40,0.065923,18.394187,1.778931,0.69445,10.246544,HALL
37,0.065604,18.380177,1.945424,0.761146,11.133599,HALL
37,0.065604,18.380177,1.945424,0.761146,11.133599,HALL
40,0.058747,18.364884,1.879031,0.804826,10.197145,HALL
42,0.065118,18.394132,1.732875,0.718098,9.516968,HALL
39,0.064954,18.389319,1.858899,0.745206,10.269108,HALL
40,0.082747,18.373722,1.75616,0.707644,9.953693,HALL
38,0.066947,13.202126,1.814225,0.687081,7.987915,HALL
38,0.141326,13.17918,1.834336,0.762573,7.895777,HALL
41,0.064154,13.104283,1.701205,0.664122,7.561289,HALL
39,0.064036,13.029324,1.840438,0.843471,6.380318,HALL
42,0.089911,13.001976,1.728949,0.730381,6.476043,HALL
43,0.063558,12.852675,1.819161,0.715362,7.11972,HALL
43,0.063558,12.852675,1.819161,0.715362,7.11972,HALL
41,0.063238,12.747949,1.864964,0.706555,7.283143,HALL
41,0.063238,12.747949,1.864964,0.706555,7.283143,HALL
41,0.131509,12.706564,1.888572,0.728747,7.934791,HALL
40,0.067697,16.47083,1.915428,0.712608,10.238414,HALL
44,0.067571,16.372096,1.765721,0.67146,9.244376,HALL
43,0.091319,16.313938,1.821031,0.673033,9.921796,HALL
41,0.14531,16.215723,1.903745,0.745024,10.12468,HALL
38,0.08992,18.387603,1.897401,0.698777,11.956319,HALL
41,0.088887,14.838643,1.87715,0.637944,9.957504,HALL
41,0.088887,14.838643,1.87715,0.637944,9.957504,HALL
36,0.089061,15.423166,2.108169,0.738288,11.508299,HALL
35,0.087833,16.157094,1.850429,0.710783,10.46108,HALL
35,0.087833,16.157094,1.850429,0.710783,10.46108,HALL
31,0.084233,18.384123,2.03669,0.70114,13.235463,HALL
33,0.096974,18.392972,1.957799,0.76019,12.082394,HALL
33,0.096974,18.392972,1.957799,0.76019,12.082394,HALL
35,0.05725,16.277416,1.847867,0.752506,9.678704,HALL
35,0.091901,18.386953,1.905327,0.716813,12.407045,HALL
34,0.145237,18.392814,2.020369,0.901033,11.93986,HALL
35,0.144342,18.392614,1.947964,0.846472,11.576704,HALL
35,0.10579,18.377968,1.902397,0.790173,11.528028,HALL
32,0.142552,18.383624,2.11974,0.934282,12.30214,HALL
37,0.1262,18.388443,1.814745,0.741591,10.77366,HALL
34,0.097903,18.392381,1.881064,0.734073,11.587803,HALL
29,0.168481,18.392214,2.2629,1.074618,12.60488,HALL
31,0.15133,18.372375,1.978995,0.892491,11.796712,HALL
34,0.132932,18.376758,1.944093,0.780282,11.43177,HALL
33,0.137239,18.377988,1.812572,0.778077,11.238211,HALL
33,0.137239,18.377988,1.812572,0.778077,11.238211,HALL
33,0.136338,18.378624,1.744981,0.665284,11.479244,HALL
28,0.135437,18.378697,2.015388,0.853913,13.0735,HALL
30,0.106795,18.378237,1.914708,0.761897,12.405402,HALL
29,0.14791,18.377272,1.968242,0.794656,12.737497,HALL
31,0.139612,18.373932,1.884852,0.802208,11.925517,HALL
31,0.139612,18.373932,1.884852,0.802208,11.925517,HALL
29,0.072944,18.391041,1.964355,0.804482,12.71689,HALL
28,0.096084,18.389752,1.967478,0.780266,13.199285,HALL
27,0.07234,18.386316,2.069665,0.808135,13.691838,HALL
22,0.172687,16.000009,2.523094,1.084911,14.475869,HALL
22,0.172687,16.000009,2.523094,1.084911,14.475869,HALL
25,0.139159,18.390346,2.230471,0.889569,14.553139,HALL
26,0.13881,12.804699,2.144786,0.978292,8.208369,HALL
24,0.095344,16.537696,2.332965,0.978677,13.19791,HALL
24,0.095344,16.537696,2.332965,0.978677,13.19791,HALL
24,0.100923,16.510538,2.215973,0.873355,13.109037,HALL
26,0.138179,16.50138,2.071387,0.870104,11.899973,HALL
23,0.138278,16.473615,2.352581,1.038981,12.750928,HALL
23,0.138229,16.445656,2.359054,1.05836,12.672972,HALL
23,0.167085,16.435249,2.325887,1.080026,12.273755,HALL
23,0.134093,16.406832,2.325603,1.02496,12.331948,HALL
20,0.102942,16.378268,2.647163,1.331226,13.43818,HALL
20,0.103778,16.366989,2.556202,1.075877,15.257067,HALL
19,0.137399,16.338103,2.696305,1.115925,16.310113,HALL
18,0.1715,16.326424,2.788252,1.236216,16.517606,HALL
18,0.153427,16.297313,2.748903,1.190311,16.176653,HALL
16,0.121145,16.285427,3.096004,1.39135,18.239211,HALL
14,0.09113,16.256185,3.319956,1.536001,18.844848,HALL
12,0.22881,16.226904,3.176089,1.654222,19.335258,HALL
13,0.104421,16.180269,2.930923,1.298937,18.422676,HALL
13,0.137846,16.133633,2.928421,1.321154,18.352747,HALL
14,0.126687,16.086998,2.715519,1.124237,17.437459,HALL
14,0.096065,16.040363,2.712005,1.109818,17.390135,HALL
12,0.089754,14.776431,3.18838,1.300929,17.793,HALL
12,0.212081,12.784173,3.177492,1.79379,12.409269,HALL
11,0.211765,18.225895,3.460918,1.701671,26.220837,HALL
11,0.207517,14.548336,3.454254,1.66097,18.358403,HALL
13,0.114759,18.189856,2.92224,1.105346,23.272967,HALL
13,0.088297,18.164579,2.918204,1.096784,23.237552,HALL
12,0.191291,18.139302,3.156208,1.341107,24.791306,HALL
12,0.078162,18.09024,3.148784,1.238381,24.742405,HALL
11,0.201439,18.060263,3.429223,1.507034,27.656488,HALL
13,0.164603,12.720314,2.899695,1.381439,12.360887,HALL
13,0.164603,12.720314,2.899695,1.381439,12.360887,HALL
12,0.186761,15.935471,3.120098,1.454537,19.494043,HALL
12,0.198191,12.696404,3.133791,1.663728,12.641703,HALL
11,0.14972,17.893293,3.411403,1.365794,27.177871,HALL
13,0.146524,14.784411,2.873945,1.301944,16.403882,HALL
12,0.134927,15.430568,3.117144,1.308915,18.974484,HALL
12,0.134927,15.430568,3.117144,1.308915,18.974484,HALL
12,0.194225,14.855091,3.105909,1.58159,17.214479,HALL
12,0.234264,14.333786,3.097324,1.599173,16.350384,HALL
13,0.09506,14.341883,2.858395,1.262061,15.705373,HALL
13,0.09506,14.341883,2.858395,1.262061,15.705373,HALL
13,0.117083,14.349981,2.856442,1.284256,15.694803,HALL
12,0.139936,14.358078,3.090535,1.43746,16.427919,HALL
12,0.077264,14.366176,3.084639,1.341126,16.664155,HALL
11,0.217649,14.382371,3.351711,1.760093,17.339898,HALL
11,0.217649,14.382371,3.351711,1.760093,17.339898,HALL
13,0.087087,14.398566,2.832224,1.104899,15.975974,HALL
13,0.087087,14.398566,2.832224,1.104899,15.975974,HALL
11,0.207726,14.414761,3.333361,1.673284,18.239197,HALL
11,0.207726,14.414761,3.333361,1.673284,18.239197,HALL
12,0.207626,14.422859,3.051314,1.681332,15.051651,HALL
14,0.067132,14.439054,2.610131,1.06362,13.954839,HALL
14,0.067132,14.439054,2.610131,1.06362,13.954839,HALL
12,0.202114,14.455249,3.035574,1.629531,15.347834,HALL
12,0.200527,14.463347,3.030649,1.62227,15.375543,HALL
12,0.200527,14.463347,3.030649,1.62227,15.375543,HALL
12,0.235871,14.471445,3.022228,1.632716,15.398843,HALL
12,0.199545,13.991238,3.020245,1.598937,14.553694,HALL
12,0.199545,13.991238,3.020245,1.598937,14.553694,HALL
12,0.064626,17.115222,3.015469,1.122262,22.726309,HALL
11,0.180385,17.021431,3.304373,1.48711,24.165157,HALL
11,0.180385,17.021431,3.304373,1.48711,24.165157,HALL
12,0.094386,16.976376,3.01692,1.073025,23.116961,HALL
12,0.061299,16.936285,3.017078,1.018062,23.350814,HALL
13,0.070098,14.396252,2.76267,1.24986,14.646268,HALL
13,0.070114,12.239649,2.772641,1.235241,12.094265,HALL
13,0.070114,12.239649,2.772641,1.235241,12.094265,HALL
14,0.05886,12.284032,2.571209,0.999958,11.721106,HALL
11,0.201836,16.794786,3.265151,1.470937,23.808299,HALL
11,0.177901,16.744157,3.257537,1.458641,23.632656,HALL
11,0.169353,16.718845,3.250048,1.464058,23.548748,HALL
11,0.169353,16.718845,3.250048,1.464058,23.548748,HALL
12,0.072849,16.693534,2.979936,1.125398,22.179819,HALL
11,0.160923,16.668225,3.248972,1.456883,23.343925,HALL
11,0.160911,16.642918,3.245739,1.458602,23.247195,HALL
10,0.160479,16.617612,3.560418,1.502036,25.840964,HALL
10,0.160046,16.592308,3.554789,1.514557,25.556093,HALL
10,0.159614,16.567005,3.553801,1.514866,25.42151,HALL
11,0.158749,16.516405,3.208016,1.28417,23.780762,HALL
11,0.158316,16.491107,3.200438,1.289299,23.68457,HALL
11,0.158316,16.491107,3.200438,1.289299,23.68457,HALL
12,0.065212,16.465811,2.933021,0.999088,22.266475,HALL
11,0.157451,16.440516,3.1917,1.291713,23.475409,HALL
11,0.157019,16.415224,3.186925,1.291139,23.377548,HALL
11,0.156587,16.389932,3.178915,1.295103,23.28867,HALL
11,0.156154,16.364643,3.178137,1.292862,23.174402,HALL
11,0.155722,16.339355,3.173374,1.292175,23.078505,HALL
11,0.154857,16.288785,3.164671,1.271182,23.078122,HALL
11,0.154424,16.263502,3.158903,1.267341,22.988028,HALL
11,0.153992,16.238221,3.151733,1.269763,22.900728,HALL
11,0.153992,16.238221,3.151733,1.269763,22.900728,HALL
11,0.153559,16.212942,3.14685,1.268357,22.807687,HALL
11,0.204029,16.193195,3.150107,1.339942,23.116267,HALL
13,0.096643,14.327825,2.642642,1.11431,15.257467,HALL
13,0.096643,14.327825,2.642642,1.11431,15.257467,HALL
12,0.200841,16.169819,2.871179,1.146552,21.82066,HALL
13,0.150919,16.177554,2.643534,1.044851,19.63958,HALL
12,0.208469,12.237021,2.867276,1.496343,11.836207,HALL
12,0.208469,12.237021,2.867276,1.496343,11.836207,HALL
12,0.207574,11.877565,2.866276,1.419978,11.581185,HALL
12,0.200267,12.193716,2.862481,1.462748,11.840141,HALL
12,0.174557,16.153084,2.839493,1.143746,21.302206,HALL
11,0.199905,16.13342,3.113556,1.224587,23.511208,HALL
12,0.187906,16.083403,2.845736,1.130378,20.466958,HALL
12,0.187906,16.083403,2.845736,1.130378,20.466958,HALL
12,0.139814,16.033387,2.837015,1.072887,20.506827,HALL
12,0.146746,11.773118,2.843365,1.312149,11.886442,HALL
12,0.146746,11.773118,2.843365,1.312149,11.886442,HALL
10,0.199752,15.999732,3.385853,1.479318,24.516651,HALL
12,0.145943,12.061532,2.835,1.30647,12.169243,HALL
12,0.145506,12.0464,2.830612,1.290357,12.245378,HALL
12,0.145069,12.031268,2.825946,1.286809,12.214236,HALL
12,0.144631,12.016136,2.821148,1.282439,12.184865,HALL
12,0.144194,12.001004,2.817391,1.268646,12.253228,HALL
13,0.143319,11.970739,2.592346,1.219064,10.965582,HALL
13,0.142882,11.955607,2.588303,1.203207,11.038483,HALL
13,0.142882,11.955607,2.588303,1.203207,11.038483,HALL
13,0.142445,11.940475,2.585527,1.198127,11.037202,HALL
13,0.142008,11.925343,2.580767,1.179189,11.112299,HALL
13,0.14157,11.91021,2.575788,1.171781,11.121439,HALL
13,0.141133,11.895078,2.572819,1.165228,11.124112,HALL
13,0.140258,11.864814,2.564339,1.13807,11.207187,HALL
13,0.140258,11.864814,2.564339,1.13807,11.207187,HALL
13,0.139337,11.849682,2.560703,1.122452,11.270903,HALL
13,0.143682,11.834549,2.552985,1.111835,11.267485,HALL
12,0.158651,15.579792,2.759715,1.018997,19.784147,HALL
13,0.199953,11.15202,2.538487,1.087807,11.144572,HALL
13,0.199953,11.15202,2.538487,1.087807,11.144572,HALL
13,0.097557,15.520327,2.538942,0.812122,18.523372,HALL
13,0.069626,15.506717,2.525779,0.772045,18.669562,HALL
13,0.069626,15.506717,2.525779,0.772045,18.669562,HALL
13,0.065342,15.497166,2.524772,0.791554,18.527432,HALL
11,0.136265,13.451885,2.972562,1.347902,15.549995,HALL
12,0.135565,15.462419,2.731153,0.980225,19.518873,HALL
10,0.173131,15.412021,3.242737,1.330905,22.023548,HALL
10,0.173131,15.412021,3.242737,1.330905,22.023548,HALL
10,0.216162,15.386822,3.236062,1.335655,22.031273,HALL
9,0.322701,15.361624,3.58869,1.696244,23.367828,HALL
9,0.322362,15.336425,3.582923,1.684256,23.374323,HALL
9,0.321687,15.286029,3.571195,1.671035,23.332224,HALL
9,0.321687,15.286029,3.571195,1.671035,23.332224,HALL
10,0.165004,15.235634,3.2063,1.27916,21.988634,HALL
10,0.139724,15.210437,3.203551,1.260867,21.981313,HALL
10,0.130328,15.185239,3.202423,1.253728,21.96439,HALL
10,0.130987,15.160042,3.198815,1.254263,21.916659,HALL
10,0.130551,15.134845,3.193287,1.339439,21.107672,HALL
10,0.130114,15.109649,3.188154,1.32996,21.075292,HALL
11,0.129678,15.083191,2.893577,1.237031,19.028952,HALL
11,0.129678,15.083191,2.893577,1.237031,19.028952,HALL
11,0.129242,15.057996,2.888945,1.222226,19.045303,HALL
11,0.128805,15.032801,2.884327,1.206902,19.063554,HALL
11,0.128369,15.007606,2.879912,1.185137,19.114323,HALL
11,0.127932,14.982412,2.875335,1.16863,19.135964,HALL
11,0.127496,14.957217,2.870786,1.151374,19.159542,HALL
11,0.12706,14.932023,2.86627,1.133262,19.185037,HALL
11,0.126623,14.906829,2.861989,1.108461,19.240897,HALL
11,0.126812,14.881636,2.854629,1.08782,19.265197,HALL
11,0.145151,14.856442,2.847022,1.078331,19.277891,HALL
10,0.242312,14.831249,3.124957,1.335884,20.519648,HALL
10,0.239549,14.806056,3.119903,1.322862,20.52364,HALL
10,0.23437,14.780863,3.115099,1.300733,20.557888,HALL
11,0.131112,14.730478,2.826082,1.005468,19.39081,HALL
11,0.131112,14.730478,2.826082,1.005468,19.39081,HALL
11,0.122368,14.705286,2.824956,0.998141,19.37768,HALL
11,0.123258,14.680094,2.822191,0.987573,19.362514,HALL
11,0.12282,14.654902,2.817718,0.981019,19.311561,HALL
12,0.121943,14.604519,2.57525,0.907979,17.503059,HALL
11,0.106405,14.574824,2.8004,0.936786,18.994871,HALL
11,0.091219,14.54964,2.797863,0.931324,18.95082,HALL
11,0.060642,14.524456,2.793365,0.902125,18.914139,HALL
10,0.120357,14.499272,3.065963,1.187014,20.069631,HALL
11,0.119918,14.474088,2.78354,1.10191,18.169568,HALL
10,0.119478,14.448905,3.039404,1.295049,19.376068,HALL
10,0.119478,14.448905,3.039404,1.295049,19.376068,HALL
10,0.119039,14.423722,3.034191,1.28639,19.350267,HALL
9,0.118161,14.373356,3.35989,1.365903,21.077123,HALL
9,0.118161,14.373356,3.35989,1.365903,21.077123,HALL
9,0.117721,14.348173,3.354405,1.340689,21.083777,HALL
9,0.117282,14.322991,3.349036,1.313296,21.091985,HALL
9,0.116843,14.297809,3.343825,1.283453,21.101431,HALL
9,0.116403,14.272627,3.338839,1.250911,21.111617,HALL
8,0.290684,14.222264,3.737887,1.686574,22.382509,HALL
8,0.290684,14.222264,3.737887,1.686574,22.382509,HALL
8,0.283054,14.197082,3.733595,1.66877,22.348639,HALL
8,0.25347,14.171901,3.731456,1.672595,22.245833,HALL
8,0.114321,14.14672,3.738786,1.51779,22.182973,HALL
8,0.114381,14.121539,3.733577,1.53269,22.096321,HALL
8,0.11394,14.096359,3.727317,1.539026,22.013644,HALL
9,0.113498,14.071179,3.30797,1.345456,20.019179,HALL
9,0.113056,14.045999,3.303145,1.331267,19.997982,HALL
9,0.112437,14.025153,3.30177,1.286673,19.981792,HALL
9,0.112273,14.008156,3.28168,1.361357,19.752515,HALL
11,0.111933,11.533095,2.671766,1.202757,11.713449,HALL
9,0.111412,13.986561,3.277056,1.3133,19.813163,HALL
10,0.11137,9.934494,2.948887,1.418999,9.557182,HALL
11,0.110851,12.037622,2.653295,1.207588,12.457402,HALL
11,0.110525,9.738798,2.668966,1.298448,8.700817,HALL
7,0.239537,13.941844,4.182767,1.961447,23.195735,HALL
11,0.109767,9.859895,2.658063,1.295468,8.771685,HALL
11,0.109334,9.778687,2.653198,1.287028,8.712357,HALL
11,0.108901,9.697479,2.648525,1.272822,8.657155,HALL
11,0.108467,9.616271,2.644122,1.25271,8.605629,HALL
11,0.108034,9.535062,2.64018,1.227018,8.556678,HALL
10,0.216462,9.453854,2.898954,1.61418,8.616689,HALL
9,0.219188,9.372646,3.215119,1.770529,9.310186,HALL
10,0.106923,13.736069,2.887019,1.137813,17.323704,HALL
9,0.106329,13.665939,3.194768,1.173422,19.354729,HALL
10,0.105976,11.29786,2.862551,1.269809,12.159513,HALL
8,0.214554,13.581816,3.586169,1.709551,19.906667,HALL
11,0.105159,9.148431,2.606481,1.147914,8.537736,HALL
11,0.104697,9.171007,2.603009,1.146484,8.549762,HALL
9,0.104412,13.430773,3.17606,1.197258,18.490893,HALL
8,0.204822,13.377303,3.568466,1.61547,19.680606,HALL
8,0.204822,13.377303,3.568466,1.61547,19.680606,HALL
10,0.103138,11.163886,2.847895,1.204374,12.157409,HALL
8,0.20256,13.215444,3.557108,1.737857,18.558266,HALL
